24,2.3,0.25,4.56,73,2,1.57,67,370,0.029,0.147,3.98
25,2.4,0.22,4.79,80,2,8,67,456,0.01,0.261,9.83
61,6.3,0.8,10.8,221,27,2.5,75,235,0.22,0.35,14
43,4.3,0.3,8.5,140,22,1.9,66,172,0.25,0.46,47
16,1.5,0.1,3.3,55,3,0.8,26,196,0.11,0.12,4
17,1.6,0.2,3.1,36,29,1.1,34,264,0.16,0.31,4
33,4.13,0.22,5.89,48,1,1.68,123,547,0.263,0.358,23.74
41,5.53,0.51,6.44,40,2,1.34,144,395,0.013,0.345,6.97
46,6.69,0.46,7.32,40,2,2.34,184,577,0.079,0.443,6.11
28,2.81,0.28,5.24,33,1,0.45,93,423,0.01,0.251,0.55
33,3.56,0.24,6.12,44,1,0.79,106,519,0.021,0.293,2.31
133,2.3,3.3,27.1,5,0,0.3,36,510,0.33,0.2,31
97,9.62,4.63,3.75,64,1,1.54,158,132,0.032,0.179,0
536,50.5,34.1,4.2,630,440,7.5,820,34,0.02,0.02,0
42,6.85,1.35,0.69,15,4,0.7,69,176,0.282,0.022,0
50,4.66,2.51,1.93,30,55,0.8,72,160,0.377,0.069,0.03
450,26.11,34.23,7.93,584,7,4.6,413,128,0.171,0.05,0.16
86,3.21,3.77,9.87,23,77,0.42,57,178,0.061,0.019,0.15
77,3.4,3.15,8.76,119,65,0.52,59,184,0.023,0.018,0.34
62,3.01,3.92,3.42,80,72,0.56,45,152,0.058,0.058,9.79
57,4.84,2.57,3.74,27,155,0.62,80,240,0.011,0.039,0.02
354,14.3,3.8,67.9,407,31,13.8,195,1313,0.17,0.59,12
122,15.8,5.8,0.2,630,90,2.6,440,210,0.06,0.3,0
103,15,4.2,0.2,520,260,2.8,400,180,0.07,0.38,1
302,29.4,5.5,33.8,880,1700,5.8,670,460,0.07,0.48,0
289,16.5,0.9,67.7,572,7,59.9,199,264,0.46,1.41,32
52,3.4,0.2,11.7,58,9,8.9,47,362,0.11,0.05,2
1,0,0.01,0.27,1,0,0.02,0,5,0,0.035,0.52
372,7.3,1.08,83.19,180,10,13.77,178,537,0.155,1.405,0
284,0,0,0.1,0,0,0,0,0,0,0,0
92,17.9,1.7,0,72,0,1.4,136,0,0.38,0.29,1
920,0,99.86,0,75,12,5.38,171,90,0,0.062,0
530,22.68,39.74,29.26,391,1,7.74,716,583,0.353,0.759,0
532,23.59,36.23,35.53,416,5,7.5,726,599,0.528,0.311,0
17,1.7,0.1,2.5,29,0,7.8,62,0,0.04,0.19,7
32,3.93,0.6,4.8,226,1,1.39,72,196,0.045,0.161,0.13
47,4.46,0.5,8.89,296,1,1.91,83,421,0.329,0.508,2.73
37,4.37,0.55,6.07,265,1,2.42,77,411,0.138,0.421,1.05
124,4.03,0.42,26,178,1809,2.34,53,285,0.099,0.221,12.74
76,4.7,1.7,10.4,166,1679,4,42,166,0.09,0.15,0
80,18.5,0.1,0,24,0,0.4,193,0,0.06,0.13,1
36,0.8,0.2,8.9,7,13,0.4,30,167,0.03,0.02,71
302,0.5,0.2,82.8,140,260,0.4,9,15,0,0,0
34,0.7,0.07,8.5,17,0,0.33,30,153,0.081,0.062,67.11
29,0.8,0.1,7.2,13,2,0.4,27,156,0.02,0.02,82
303,0.56,0.11,75.05,17,1,0.22,20,140,0.07,0.17,20.32
658,25.8,51.91,18.9,57,370,1.85,357,558,0.011,0.567,0
589,24.06,49.94,21.57,45,486,1.9,319,745,0.106,0.111,0
598,22.21,51.36,22.31,49,426,1.74,335,558,0.15,0.192,0
560,28.43,43.11,24.62,48,4,2.04,517,879,0.765,0.34,0
574,19.3,47.7,26.5,75,6,0.7,591,816,1.83,0.36,1
571,26.1,49.1,17.1,78,16,2.1,359,904,0.8,0.13,0
520,25.74,42.57,18.36,67,5,3.07,425,746,0.389,0.212,0
567,28.5,46.24,19.91,67,4,2.01,476,799,0.085,0.207,0
318,13.5,22.01,21.26,55,751,1.01,198,180,0.259,0.063,0
564,22.4,46.3,24.2,43,3,3.2,300,616,1.54,0.12,0
558,26.54,43.59,24.92,51,261,1.5,475,751,0.131,0.23,0
549,20.3,43,29.1,24,2,2.8,344,808,2.04,0.07,0
884,0,100,0,0,0,0.03,0,0,0,0,0
551,13.6,44.7,31.8,9,0,1.6,135,0,0.16,0.06,0
89,2.9,1.6,15.8,14,283,3,36,53,0.09,0.15,0
151,3.8,1.7,30.2,20,427,4.4,46,101,0.15,0.14,0
128,6.1,2.5,52.1,1090,0,23.9,119,0,0.04,0.16,6
246,17.4,3.1,37.2,34,21194,2.6,164,525,1.15,0.36,0
19,0.44,0.96,2.03,5,380,0.08,10,56,0.068,0.125,0
445,8.23,14.28,69.05,226,437,0.44,99,212,0.077,1.119,0.71
175,3.61,4.17,29.65,97,104,0.42,40,44,0.021,0.277,0
174,3.89,4.37,29.78,97,278,0.21,47,55,0.056,0.372,0
189,3.38,5.67,31.01,8,375,0.33,38,47,0.136,0.024,0
369,8.59,11.47,69.44,186,1338,0.54,104,272,0.105,0.715,0
101,2.2,2,18.5,48,388,0.2,26,70,0.12,0.22,0
330,12.6,8.7,63.3,871,35,17.3,246,2530,0.62,1.52,102
25,0.42,0.07,8.42,14,2,0.09,14,117,0.025,0.015,30
21,0.25,0.23,6.69,12,16,0.23,10,75,0.033,0.003,6.4
30,0.7,0.2,10.54,33,2,0.6,18,102,0.03,0.02,29.1
199,10.3,11.7,13.1,36,324,10.9,107,160,0.04,0.22,0
52,1.2,0.65,11.94,25,1,0.69,29,151,0.032,0.038,26.2
52,1.2,0.65,11.94,25,1,0.69,29,151,0.032,0.038,26.2
82,0.65,0.21,20.87,22,11,0.35,9,42,0.013,0.022,4.9
240,0,0,0.1,0,3,0,0,0,0,0,0
38,0,0,9.56,0,1,0,1,12,0,0,3.46
26,0.4,0.2,8.6,7,2,0.1,9,100,0.04,0.02,50
28,0.71,0.08,9.3,32,2,0.1,22,122,0.058,0.064,52.07
99,1.82,0.49,25.31,65,6,8.17,101,723,0.065,0.135,2.6
359,21.01,1.43,65.42,72,0,7.17,384,943,0.193,0.262,0
359,22.22,1.68,63.63,26,0,5.71,382,934,0.351,0.166,0
104,14.29,1.4,12.82,12,12,0.96,202,264,0.19,0.836,0
373,8.5,15.8,61.5,707,229,8.2,234,2659,0.34,1.37,102
17,2.6,0.2,2.5,80,92,3.2,46,295,0.1,0.2,23
286,4.9,0.4,74,45,48,5.4,196,658,0.04,0.5,28
60,1.31,0.1,15.14,1,0,0.13,21,266,0.031,0.14,84
25,2.58,0.66,3.65,160,27,1.46,52,369,0.044,0.086,15
351,21.9,1.8,60.8,78,0,6.2,250,1800,0.47,0.16,0
152,9.6,0.9,26,27,0,2.3,95,490,0.1,0.04,0
56,0.85,0.08,14.47,3,2,0.18,24,151,0.025,0.094,7.88
63,1,0.1,16.4,2,0,0.2,22,170,0.02,0.06,36
28,1.3,0.1,6.8,26,2,0.6,26,180,0.05,0.07,9
54,1.8,0.3,13.2,20,4,0.1,205,380,0.05,0.05,41
63,1.84,0.12,14.05,9,4,0.44,52,417,0.119,0.053,3.84
152,3.56,0.98,33.24,10,3,0.65,76,570,0.161,0.016,8.76
49,1.47,0.25,10.51,9,1,0.22,36,313,0.054,0.029,2.34
45,1.56,0.28,9.55,15,3,0.22,44,374,0.053,0.031,1.42
714,0.2,72.41,12.06,20,296,0,9,23,0,0.01,0
115,1.3,0.8,25.5,2,0,0.1,4,0,0.02,0.01,2
113,2.43,0.16,25.36,7,1127,0.37,29,69,0.043,0.025,0
171,4.7,0.5,37,22,1800,0.7,100,440,0.11,0.04,0
333,18.3,0.9,71.6,90,149,3.4,395,1035,0.48,0.16,7
123,7.45,0.16,26.42,12,3,0.78,156,531,0.145,0.161,8.45
123,7.03,0.12,26.61,8,2,0.82,124,357,0.118,0.276,11.86
133,7.84,0.13,28.59,8,1,0.85,137,367,0.13,0.602,11.86
130,8.04,0.13,27.69,13,3,0.76,165,503,0.148,0.325,8.12
330,15.3,0.5,73.7,13,5,1.6,174,1852,0.48,0.24,32
333,16.3,0.7,73.3,18,7,6.5,182,1937,0.52,0.63,39
120,6.99,0.99,22.78,13,14,0.79,143,562,0.162,0.088,12.07
163,10.04,0.22,34.6,16,4,1.29,229,690,0.153,0.338,9.36
124,7.88,0.19,26.22,16,5,0.73,188,705,0.172,0.046,5.04
127,8.25,0.14,26.77,17,5,0.67,194,640,0.166,0.047,4.38
159,9.84,1.35,31.31,20,6,0.92,244,753,0.21,0.08,4.07
184,11.8,0.27,38.82,24,7,1.03,294,966,0.183,0.063,4.69
118,1.96,0.14,27.34,21,1410,0.61,19,105,0.026,0.023,0
59,1.98,0.17,14.82,51,2,0.49,47,218,0.087,0.066,38.08
53,1.86,0.06,13.39,49,1,0.51,48,214,0.009,0.065,44.37
190,5.8,0.5,40.6,45,5,1.1,150,430,0.42,0.08,12
702,1.2,75.6,4.2,17,450,0.3,33,20,0.02,0.05,0
711,1.01,75.65,6.43,20,462,0.55,60,33,0.023,0.048,0
720,8.3,76.7,12.2,47,190,1.3,140,300,0.21,0.09,0
45,2.1,0.1,10.9,8,0,0.2,80,0,0.02,0.28,11
114,7.6,6.9,5.4,77,346,14.4,99,114,0.15,0.07,0
54,0.98,0.15,1.56,8,3,0.06,15,14,0.01,0.034,0.18
109,3.8,1.1,20.9,22,273,8.3,44,97,0.12,0.15,0
17,2.34,0.48,5.21,1,3,0.51,78,356,0.148,0.137,0
208,9.38,6.58,27.79,65,261,3.1,105,237,0.448,0.071,0
274,7,11.7,35.2,38,381,12.6,83,211,0.26,0.14,0
187,8.13,6.59,23.82,74,423,2.47,98,233,0.163,0.083,0
131,5.6,5.1,15.6,28,239,5.5,64,113,0.55,0.08,0
62,3.1,2.5,6.8,18,338,3.8,32,73,0.19,0.1,0
108,21.3,1.9,0,13,50,0.7,250,480,0.2,0.15,1
110,20.1,2.5,0.3,11,50,4.3,170,300,0.1,0.24,1
95,16.1,1.8,2.5,64,0,12.5,254,0,0.02,0.2,2
146,0.3,0.3,35.5,1,32,0.3,13,13,0.19,0.05,8
28,0.04,0.01,7.71,4,9,0.02,1,11,0,0.003,13.77
61,0.72,0.1,15.97,7,0,0.18,17,142,0.035,0.054,14.85
57,0.54,1.14,12.56,8,0,0,12,148,1.96,0.02,37.6
67,0.6,0.2,17.5,6,1,0.1,12,100,0.11,0.03,3
78,16.4,0.7,0.3,12,0,0.9,176,0,0.06,0.04,1
125,20.6,0.5,40.6,574,0,43.1,270,0,0,0,0
39,3.88,3.29,8.19,91,104,18.3,97,263,0,0.03,0
55,0.1,0.2,13.1,1,5,0.3,7,2,0.01,0.06,4
33,0.9,0.2,10.5,65,8700,1,21,440,0.02,0.01,0
41,1.1,1.1,7.8,28,3,3.7,24,301,0.06,0.02,11
39,1.2,0.7,8,13,1,0.7,21,341,0.06,0.04,6
37,0.7,0.6,8.1,8,2,0.6,14,225,0.04,0.03,5
156,0.1,0,20.7,1,4,0,3,39,0,0.01,0
215,0.21,0.21,53.06,3,1,0.13,6,91,0.063,0.03,0.28
94,20.8,0.5,0.1,52,0,0.4,240,0,0.05,0.12,1
46,0.21,0.01,3.27,2,2,0,14,28,0,0.024,0
46,0.4,0,3.6,3,3,0.1,33,55,0,0.04,0
81,0.3,0.2,21.8,4,0,0.6,63,0,0.01,0.01,7
83,1.6,1.83,17.27,51,1,0.65,58,299,0,0.041,5.31
76,0.34,0.75,18.96,4,0,0.17,14,189,0.041,0.017,2.03
282,6.3,4.8,54,301,3,3.7,169,466,0.08,0.09,8
25,2.17,0.41,4.42,105,2,0.86,59,424,0,0.109,6.56
281,17.4,3.7,58.2,1104,48,59.3,366,1114,0.39,3.17,6
278,26.73,4.67,48.62,1253,46,14.43,608,3552,0.413,1.072,0.61
28,2.44,0.44,5.2,121,5,0.99,54,325,0,0.099,5.32
17,2.31,0.14,2.74,103,2,1.05,50,530,0.01,0.084,2.46
64,7.4,1.5,5,38,0,2.4,90,0,0.03,0.16,2
77,9.2,2.6,3.7,37,0,1.8,144,0,0.08,0.12,2
79,7.3,2,7.8,89,0,1.7,84,0,0.05,0.2,2
75,8.7,2.1,4.9,36,1300,6.9,103,570,0.03,0.15,3
139,9.25,1.19,22.95,41,1712,1.77,93,232,0.039,0.158,0
79,16.4,0.9,0.1,36,0,1,137,0,0.08,0.08,0
84,18.2,0.7,0,38,0,1,147,0,0.14,0.11,1
113,15.1,5.3,0.1,26,46,0.8,190,320,0.2,0.07,1
372,13.58,1.27,74.41,28,707,2.54,173,198,0.119,0.12,1.07
114,4.28,0.4,22.65,12,35,0.87,47,9,0.021,0.026,0.18
291,7.59,0.96,61.14,13,455,0.59,64,116,0.015,0.05,0
124,3.54,0.44,25.73,7,38,0.28,21,7,0.009,0.018,0
174,0.83,0.05,42.58,7,5935,0.07,8,115,0,0.251,0
360,10.74,1.44,73.66,27,628,1.36,109,176,0.021,0.16,0
141,4.22,0.59,28.71,18,68,0.56,40,17,0.019,0.047,0
374,12.96,3.29,71.36,17,1,2.92,435,432,0.341,0.274,0
363,13.64,3.38,67.84,21,1,2.78,453,444,0.458,0.255,0
24,1.9,1.2,1.9,11,4,0.9,49,106,0.29,0.15,1
58,0.86,0.23,12.8,7,120,1.45,24,38,0.016,0.02,0
371,8.33,2.04,77.39,21,2,1.84,289,287,0.197,0.148,0.34
208,20.5,12.9,0.1,15,35,2.9,100,280,0.12,0.5,0
155,12.48,10.12,1.67,61,94,2.63,219,107,0.172,0.31,0
146,12.8,9.02,1.66,59,137,2.49,222,154,0.237,0.403,0
21,0.5,0.1,5.1,9,13,0.4,8,137,0.05,0.01,0
40,1.5,0.04,9.64,7,13,0.34,19,374,0.032,0.033,2.02
38,0.7,0.1,9.6,3,10,0.5,21,290,0.03,0.01,15
469,3.2,15.9,78.2,4,224,0.9,32,11,0.13,0.05,0
395,4.11,2.13,89.96,8,4,0.18,55,63,0,0.032,0
393,8.7,3.9,80.7,5,74,1,228,278,0.16,0.04,0
340,9.1,1.5,72.6,27,1964,1,254,405,0.41,0.06,0
379,8.9,2.7,76.4,4,21,3,210,236,0.19,0.06,0
374,9.6,4.6,73.3,4,26,2.8,327,396,0.26,0.11,0
354,6.07,0.67,77.27,4,3,0.25,91,73,0.069,0.028,0
356,6.16,2.01,77.24,9,1,0.91,270,232,0.295,0.067,0
370,5.6,1.9,79.2,32,9,0,226,298,0.43,0.05,0
371,5.8,4.8,75.3,14,1,0.8,305,275,0.54,0.06,0
365,5.7,0.2,81.2,1,2,1.2,33,67,0.07,0.02,0
371,7,2.3,79.4,8,3,3.3,233,128,0.25,0.06,0
357,9.3,0.9,74.5,5,1,0.8,95,89,0.08,0.02,0
358,9.5,1.5,73.4,6,1,1.3,180,120,0.24,0.03,0
357,6.5,2,75.8,7,1,0.9,150,150,0.23,0.03,0
362,6.2,0.9,78.5,5,2,0.8,96,89,0.09,0.02,0
363,6.4,0.4,79.5,7,8,1.3,87,170,0.23,0.02,0
366,6.1,0.2,80.9,4,8,3.8,46,469,0.12,0.02,0
346,5.7,0.1,76.7,6,17,0.8,74,160,0.12,0.03,0
372,7.7,1,79.3,12,11,1.1,95,114,0.19,0.03,0
354,9,1,76.2,10,12,1.7,248,289,0.35,0.06,0
367,5,0.4,81.8,1,2,1,39,74,0.13,0.03,0
353,5.7,0.1,78.5,6,5,1.4,77,92,0.14,0.02,0
363,7.4,2,77.8,3,24,1.5,262,269,0.28,0.05,0
361,6.7,0.4,78.9,1,2,1.6,44,94,0.14,0.04,0
373,6.7,0.6,81.4,8,3,0.4,131,107,0.45,0.02,0
362,6.4,2.7,76.9,12,14,1.1,92,263,0.3,0.04,0
368,6.9,1.1,79.1,24,2,0.9,179,170,0.19,0.05,0
375,6.3,1,81.4,3,19,1.1,146,144,0.11,0.03,0
371,7.3,3,77.9,3,23,1.5,278,295,0.27,0.06,0
366,7,0.2,80.1,1,2,1.6,38,101,0.07,0.03,0
375,8.3,0.6,80.3,11,3,1.2,112,93,0.22,0.03,0
362,8.9,1.6,77.2,2,2,3.5,232,203,0.33,0.21,0
367,5.5,0.9,80.3,9,9,2.9,119,120,0.51,0.03,0
368,7,0.6,79.9,5,4,1,72,113,0.34,0.04,0
371,6.4,0.3,81.7,1,2,1.5,36,114,0.1,0.02,0
354,5.91,0.73,77.2,4,0,0.18,88,71,0.071,0.027,0
343,6.3,1.94,73.89,10,1,0.82,275,224,0.264,0.071,0
356,7.59,2.31,75.31,19,4,0.85,300,306,0.607,0.254,0
369,7.9,2.6,77.7,23,2,2.5,373,351,1.01,0.16,0
364,6.5,0.3,80,7,3,0.5,100,76,0.33,0.01,0
213,3.71,0.37,48.8,10,261,0.14,36,29,0.007,0.013,0
205,3.5,0,47.8,8,226,1.3,52,46,0.05,0.02,0
207,4.3,0.8,45.6,17,155,1.2,44,29,0.05,0.04,0
206,4.5,0.8,45.2,24,157,1.8,46,46,0.05,0.04,0
210,3.09,1.46,46.14,25,248,0.38,36,18,0,0.012,0
190,5.28,0.65,40.64,91,282,0.88,91,139,0.016,0.343,0
190,6.03,0.67,39.89,85,242,1.1,100,145,0.019,0.412,0.19
229,3.5,0.3,53,10,277,1.4,41,32,0.04,0.04,0
245,3.99,0.52,53.45,6,212,0,37,31,0.079,0.036,0.07
229,5.75,1.46,48.31,19,223,0.63,76,116,0,0.025,0
200,6.9,0.8,41.2,20,463,1,79,179,0.04,0.02,0
224,5.9,2.74,44.01,31,173,0.71,90,177,0.026,0.036,0
200,5.4,0.4,43.6,5,466,0.5,62,108,0.04,0.02,0
183,5.83,0.41,38.94,18,233,0.88,85,195,0.03,0.031,0
215,3.69,0.49,49.04,10,220,0.17,37,26,0.009,0.012,0
198,2.99,0.57,45.23,8,289,0.07,35,32,0,0.031,0
191,3.04,0.29,44.07,9,241,0.02,29,18,0.002,0.025,0
21,0.3,0,4.7,0,0,0,4,4,0,0,0
21,0.3,0.1,4.6,1,0,0,5,4,0.01,0,0
20,0.4,0.1,4.4,1,0,0.1,16,12,0.02,0,0
213,2.2,0.1,48.5,5,2,0.4,58,77,0.24,0.01,0
205,2.5,0.2,46.2,7,2,1.4,144,131,0.3,0.02,0
201,2.8,0.2,46.1,8,2,0.2,166,118,0.34,0.03,0
393,6.8,0.2,86.8,18,6,0.6,74,84,0.07,0.03,0
168,3.5,0.3,36.1,3,1,0.1,34,29,0.02,0.01,0
168,3.6,0.5,35.7,4,1,0.2,44,35,0.06,0.01,0
164,4.1,1,34.3,7,1,0.6,130,95,0.16,0.02,0
152,3,0.1,33.2,2,3,0.4,23,19,0.02,0.01,0
153,2.5,0.1,33.8,4,7,1.4,24,178,0.05,0.01,0
159,2.4,0,35.7,5,4,0.3,22,126,0.08,0.01,0
156,2.6,0.1,34.6,5,5,1.1,24,74,0.06,0.01,0
373,5.2,0.1,83.7,44,29,1.4,65,19,0.11,0.02,0
151,2.4,0,33.7,4,5,0.2,23,48,0.07,0.01,0
168,2.6,0.5,36.7,4,1,0.2,44,35,0.06,0.01,0
167,3.3,0.2,37.3,3,2,0.9,143,118,0.14,0.02,0
71,1.4,0,15.6,2,3,0.7,13,6,0.01,0.01,0
71,1.1,0.2,15.6,2,0,0.1,19,15,0.03,0,0
70,1.2,0.4,15.2,3,1,0.2,55,41,0.07,0.01,0
268,18.8,19.8,0.5,4,45,2.5,170,270,0.24,0.29,1
188,21.5,10.7,0,11,55,2.1,70,304,0.39,0.18,0
921,0,100,0,0,0,0,0,0,0,0,0
266,23.3,11.2,17,561,1378,35.5,598,407,0.18,0.27,0
347,31,12.6,26.2,628,1896,36.1,734,372,0.08,0.21,0
0,0.1,0,0,3,19,0.1,4,16,0.01,0,0
302,59.31,5.45,0,2088,2180,12.26,1726,1045,0.12,0.11,0
125,17.7,5.4,0.3,496,0,3.6,202,0,0.04,0.26,1
173,9.7,14.6,0,0,0,0,0,0,0,0,0
226,42.94,4.59,0.32,620,2646,0.91,816,531,0.022,0.096,0
246,49.69,3.3,1.07,2486,2377,12,1867,770,0.138,0.153,0
29,6.5,0,0.3,29,5710,1.2,24,350,0.02,0.03,0
164,14.1,11.2,0.6,592,11826,5.5,348,241,0.02,0.23,0
125,20.5,3,2.7,28,0,1.2,249,0,0.48,0.52,0
111,23.48,1.18,0,72,419,0.56,267,430,0.054,0.223,0
357,76.1,3.2,0.9,432,625,3.5,1493,1230,0.19,0.32,0
73,15.9,0.5,0.1,48,210,0.2,200,238,0.1,0.07,0
291,61.7,3.1,0,243,496,2.7,582,893,0.15,0.22,0
81,17.5,0.7,0,109,132,1.5,202,293,0.04,0.13,0
314,43.9,1.5,29.2,392,0,5.9,882,0,0.03,0.08,0
108,21.7,1.7,0.1,41,208,0.4,218,229,0.16,0.17,0
112,25.2,0.5,0,53,132,2.8,182,283,0.04,0.09,0
375,82.7,2.4,0,300,482,4.9,595,870,0.12,0.25,0
377,80.3,3.8,0,415,499,2.9,943,1210,0.09,0.29,0
352,79,0.4,2.8,354,438,2.2,764,1068,0.5,0.52,0
125,20.5,3,2.7,28,3531,1.2,249,410,0.48,0.52,0
116,12.9,3.2,8.2,99,0,1.4,109,0,0.13,0.2,0
78,0.7,0.4,20,21,2,0.5,18,247,0.02,0.01,81
77,15.7,1.1,0,73,0,1.2,200,0,0.11,0.06,1
66,4.21,1.38,12.43,313,6,2.46,101,556,0.242,0.32,216.76
49,6.09,1.02,7.24,651,2,1.66,69,92,0.025,0.261,2.1
64,6.61,0.71,11.85,877,3,2.31,86,602,0.041,0.749,47.67
51,4.4,1.36,8.13,895,1,2.46,49,96,0.197,0.21,2.39
65,1.1,3.5,7.2,27,15,0.04,14,48,0.01,0.03,5
127,14,3.9,40.8,0,0,0,0,0,0,0,0
129,15.2,1.7,45.7,935,0,67.3,233,0,0.21,0.61,2
15,1.8,0.2,5.2,209,0,2.1,61,0,0,0,0
18,3.1,0.2,5.4,221,0,9.1,28,0,0.03,0.04,3
13,1.15,0.23,4.84,37,11,0.32,17,65,0.108,0.049,0
169,11.88,1.26,69.66,694,108,5.1,319,1085,0.147,0.897,0
13,0.79,0.19,5.22,45,10,0.28,15,55,0.042,0.046,0
506,32.59,36.29,21.9,100,25,5.4,800,1350,0.75,0.255,9
158,24.1,5.9,0.5,6,0,1.7,183,0,0.18,0.2,0
22,0.44,0.21,4.89,14,219,0.29,13,115,0,0.01,100.35
21,1.1,0.1,4.5,27,14,0.4,23,240,0.02,0.03,22
20,0.67,0.12,4.34,23,9,0.16,34,261,0.059,0.021,8.65
1,0,0,0.3,3,3,0.3,3,6,0.01,0,0
136,3.3,1,28.5,101,1282,18.1,63,379,0.23,0.15,0
318,13.59,0.3,65.34,344,303,5.18,308,3108,0.583,0.262,61.38
20,1.89,1.01,1.82,36,15,0.3,52,55,0.192,0.128,10.93
23,1.58,0.27,4.68,108,91,1.46,12,0,0.082,0.046,0
131,2.25,0.61,29.24,87,1073,1.83,43,266,0.031,0.209,0
22,2.3,0.7,2.9,329,38,7.3,78,328,0.07,0.26,62
31,2.9,0.2,6.1,341,154,11.5,85,388,0.21,0.17,72
45,0.82,0.11,11.51,36,0,0.31,19,177,0.061,0.073,2.93
54,0.6,0.1,14.3,26,2,0.3,16,170,0.03,0.03,2
319,4.75,3.01,77.22,458,14,2.02,76,925,0.095,0.712,2.3
254,5.1,0.9,63.6,265,9,1.3,133,1225,0.26,0.21,0
52,0.74,0.09,13.47,41,0,0.33,19,176,0.091,0.096,0
81,0.5,0.1,19.4,30,8,0.1,13,110,0.02,0.02,0
59,12.2,0.6,0.3,21,0,0.7,215,0,0,0,0
349,72,3.1,3.6,115,815,3,684,930,0.06,0.15,0
99,21.7,0.7,0.1,19,230,0.2,120,240,0.03,0.05,0
74,15.5,0.8,0.2,31,211,1,188,300,0.03,0.12,0
56,12.7,0.2,0.1,23,0,0.5,160,0,0,0,0
91,18.7,1.1,0.3,14,150,4,170,380,0.1,0.05,0
252,28.3,2.1,29,161,0,14,639,0,0.1,0.11,0
289,19.6,2.5,61.6,83,0,1.7,109,0,0.01,0.03,0
23,3.5,0.1,3.7,105,28,9.1,48,57,0.11,0.22,92
47,1.9,0.1,11.7,44,7,2.5,63,86,0.03,0.03,0
36,5.4,0.3,5.6,106,0,12.1,99,0,0.12,0.13,15
321,0.02,0,83.03,0,0,0,0,0,0.007,0,0
166,23.4,7.3,0.1,35,0,1.9,270,0,0.2,0.19,0
83,17.1,1.2,0,1200,100,6.4,750,330,0.08,1,0
95,16.2,2.8,0.2,736,85,8,437,290,0.1,0.65,2
120,0.36,0,33.48,31,6,0.11,24,124,0.021,0.142,2.44
19,2.3,0.2,3.2,35,7,1.3,30,347,0.1,0.1,2
21,2.2,0.2,3.8,55,18,2,50,382,0.15,0.16,15
25,2.04,0.32,4.82,61,6,0.46,60,249,0.021,0.127,8
22,1.81,0.25,4.45,45,5,0.39,52,271,0.02,0.199,3.67
30,2.84,0.4,5.62,104,5,0.87,79,313,0.018,0.326,12.13
22,0.9,0.16,5.15,34,6,0.29,49,267,0.01,0.093,1.93
41,1.01,1.09,8.32,9,2,0.51,25,241,0.011,0.009,168.02
41,1.07,0.94,8.49,10,2,0.38,25,256,0.114,0.066,202.75
38,0.97,0.79,8.22,9,3,0.68,23,240,0.016,0.002,191.02
45,4.3,1.2,4.1,40,0,3.2,111,0,0.03,0.13,4
54,9,0.7,2.3,89,0,8.5,142,0,0,0,0
134,10.7,1.8,52.4,0,0,0,0,0,0,0,0
149,20.31,4.83,43.65,1109,7535,6.1,355,432,0,0.101,0
18,3,0.3,5.1,149,610,1.1,80,730,0.06,0.14,15
15,2.1,0.2,5,153,0,1,40,0,0.06,0.16,18
34,6,0.9,8.8,178,0,3.2,87,0,0.04,0.08,3
35,6,0.9,9.3,178,13000,3.2,87,250,0.04,0.08,3
12,1.68,0.29,3.7,79,361,0.46,54,1112,0.06,0.07,7.5
14,1.8,0.2,4.6,120,520,0.4,55,1900,0.03,0.06,12
15,1.1,0.3,5.5,86,3100,0.4,34,88,0.02,0.02,0
323,9.4,3.6,63.2,202,6516,3.2,161,358,0.21,0.5,3
283,9.75,38.02,46.21,766,1038,11.75,208,0,0,0.055,0
244,11.7,16.4,12.5,18,520,1.3,110,190,0.1,0.17,1
96,20.3,1,0.1,10,0,0.8,239,0,0.12,0.22,1
30,2.18,0.51,5.74,115,1,1.44,38,396,0,0.159,2.26
29,2.44,0.44,5.48,119,1,5.42,44,593,0.039,0.211,2.21
0,0.01,0,0.05,2,1,0,0,19,0,0.003,0.03
293,35.1,15.9,0,69,711,2.7,180,210,0.58,0.56,0
106,23.4,0.8,0,51,140,0.6,180,330,0.05,0.25,0
86,18,0.8,0.5,22,0,0.3,178,0,0.05,0.29,1
320,39.8,1.5,35.2,591,0,4.3,333,0,0.04,0.2,0
221,18.2,12.67,7.54,32,348,0.86,217,340,0.09,0.13,0
87,15.2,2.5,0,8,0,2.6,159,0,0.03,0.16,0
294,17.5,6.1,56.2,1763,28,8.3,513,3032,0.5,1.96,102
334,13.59,1.11,72.89,17,1,0.64,104,95,0.053,0.071,0.15
329,13.06,1.28,71.7,14,1,2.36,155,143,0.279,0.036,0
404,8.5,6.8,73.9,72,778,0.5,304,157,0.12,0.75,0
333,10.6,1,75.8,52,17,4.7,254,538,0.43,0.12,0
374,9.15,0.94,77.73,18,1,0.51,83,116,0.087,0.033,0.18
368,9.8,0.98,75.52,32,786,0.58,154,140,0.082,0.882,0.01
392,11.95,2.05,77.04,21,306,0.77,105,134,0.086,0.044,40.97
334,11.3,1.6,74.2,24,6,5.9,296,319,0.3,0.22,0
375,10.34,1.01,76.64,17,1,0.73,86,115,0.161,0.024,0.17
334,13.74,1.91,71.16,24,3,3.32,376,417,0.309,0.104,0
342,13.2,1.5,74.6,24,0,5.2,290,780,0.52,0.23,0
